Id,Attended2016
20326,0
10619,0
9424,0
7827,0
19543,0
15313,0
30258,0
21240,0
15492,0
22132,0
4088,0
14921,0
13082,0
21549,0
29627,0
17749,0
15345,0
16012,0
4377,0
5341,0
5214,0
26032,0
10431,0
9061,0
18890,0
19321,0
17568,0
12265,0
20021,0
20719,0
22238,0
7937,0
11361,0
2612,1
26886,0
19112,0
21586,0
14637,0
8580,0
10246,0
12583,0
11784,0
936,1
9193,0
10755,0
14307,0
15624,0
22844,0
12981,0
12733,0
13808,0
2090,1
25313,0
4550,0
16118,0
21951,0
19799,0
4234,0
20845,0
14730,0
2014,1
13979,0
9694,0
15145,0
11298,0
28891,0
29418,0
22660,0
2321,1
27615,0
29907,0
19313,0
7308,0
26174,0
16835,0
28066,0
20903,0
19177,0
6447,0
15818,0
17972,0
18400,0
2731,1
4248,0
8942,0
30231,0
4706,0
8768,0
20250,0
12400,0
6077,0
19594,0
6621,0
16263,0
2811,1
4512,0
29321,0
27406,0
18531,0
21939,0
21517,0
10866,0
12984,0
27430,0
11103,0
11875,0
9186,0
3987,0
4591,0
29345,0
8251,0
15640,0
3389,0
4728,0
22693,0
10085,0
7927,0
13048,0
21697,0
7349,0
15041,0
22918,0
4797,0
15249,0
7647,0
16051,0
18443,0
28678,0
9266,0
15274,0
19765,0
15004,0
5111,0
17502,0
15157,0
19791,0
13963,0
4761,0
21583,0
13217,0
5831,0
12824,0
11147,0
7620,0
19396,0
17195,0
22642,0
26514,0
18464,0
14817,0
22083,0
4688,0
29501,0
12405,0
20066,0
1429,1
27468,0
13664,0
4785,0
16641,0
20518,0
22267,0
12882,0
17218,0
7872,0
66,1
20963,0
13840,0
29872,0
9635,0
5281,0
27516,0
29801,0
5624,0
14370,0
30098,0
10217,0
29416,0
20005,0
26313,0
11925,0
7057,0
9833,0
6649,0
16942,0
29871,0
17873,0
26221,0
18602,0
20315,0
11020,0
12480,0
17504,0
18992,0
4674,0
17552,0
20521,0
3427,0
17850,0
26353,0
28981,0
27219,0
7975,0
7142,0
17583,0
17459,0
886,1
13976,0
9750,0
18706,0
22471,0
10540,0
17445,0
13131,0
17255,0
28832,0
27688,0
15482,0
8175,0
6227,0
11981,0
26722,0
29566,0
27487,0
8608,0
17648,0
21961,0
7669,0
28864,0
11609,0
16161,0
27894,0
17641,0
13440,0
14723,0
10111,0
28119,0
10079,0
19968,0
12939,0
21422,0
14656,0
28214,0
14965,0
15028,0
20759,0
3590,0
21508,0
21318,0
17047,0
28173,0
15327,0
10103,0
6164,0
19961,0
20355,0
8488,0
27373,0
9964,0
8330,0
8687,0
28758,0
6789,0
26876,0
19438,0
3606,0
3880,0
19795,0
13481,0
4937,0
27383,0
7987,0
22159,0
16153,0
26997,0
8182,0
28642,0
13633,0
14755,0
20523,0
13777,0
10395,0
20977,0
14683,0
14743,0
18130,0
15654,0
4773,0
9946,0
15383,0
2191,1
12570,0
20190,0
12965,0
30014,0
17554,0
27179,0
8426,0
11001,0
16260,0
29083,0
6955,0
22634,0
19945,0
6876,0
17163,0
26283,0
14993,0
28337,0
3630,0
6485,0
22064,0
13256,0
15233,0
6029,0
6204,0
27305,0
27448,0
12344,0
5118,0
6533,0
17002,0
11158,0
13598,0
11393,0
5674,0
8491,0
29326,0
4650,0
21177,0
18139,0
16866,0
13413,0
29112,0
3391,0
26561,0
17886,0
4316,0
10433,0
7534,0
18681,0
22240,0
11181,0
28455,0
26890,0
29866,0
18220,0
27222,0
10473,0
15133,0
8689,0
26738,0
18081,0
21145,0
28135,0
29352,0
28862,0
17005,0
26040,0
17132,0
28204,0
8204,0
3288,0
26297,0
28166,0
16182,0
27539,0
22837,0
7789,0
17045,0
5796,0
22179,0
24901,0
17106,0
12065,0
21225,0
3530,0
27241,0
17012,0
15575,0
26576,0
25242,0
22181,0
7337,0
3075,0
17841,0
11269,0
22836,0
9470,0
3802,0
9613,0
6703,0
27103,0
17492,0
26207,0
12299,0
28331,0
18066,0
5160,0
7399,0
4381,0
11645,0
26690,0
6390,0
13427,0
3294,0
14271,0
17101,0
17748,0
9133,0
19585,0
10891,0
26598,0
21201,0
21470,0
15464,0
15111,0
15045,0
3686,0
19786,0
20165,0
28175,0
10836,0
11214,0
15665,0
27989,0
28594,0
13221,0
5671,0
5758,0
18120,0
14974,0
17434,0
16579,0
20223,0
14849,0
11967,0
22757,0
10291,0
21482,0
5802,0
17856,0
14856,0
20327,0
16350,0
938,1
14378,0
5087,0
3471,0
19398,0
26698,0
20757,0
13372,0
18032,0
12506,0
15804,0
27155,0
22189,0
26851,0
26776,0
9499,0
20609,0
18774,0
21862,0
27479,0
17308,0
17139,0
12509,0
15278,0
25292,0
13697,0
21263,0
15353,0
16072,0
28030,0
15874,0
5550,0
28616,0
29844,0
7332,0
15812,0
10632,0
3708,0
2755,1
7265,0
21286,0
20148,0
27291,0
17814,0
28871,0
19271,0
12660,0
16003,0
15020,0
6480,0
6920,0
21180,0
9139,0
8322,0
15344,0
19780,0
21650,0
11271,0
8984,0
5930,0
5208,0
26614,0
8253,0
10102,0
16818,0
15484,0
16135,0
21957,0
29175,0
26505,0
14332,0
17975,0
16481,0
6461,0
8472,0
26030,0
6139,0
28368,0
18250,0
17405,0
3655,0
18685,0
5603,0
6362,0
4571,0
18413,0
21649,0
7499,0
7653,0
8325,0
7010,0
7792,0
11317,0
15954,0
7163,0
29229,0
4162,0
20515,0
14830,0
21753,0
22476,0
18386,0
3930,0
21523,0
14990,0
8660,0
10050,0
29643,0
15728,0
30335,0
10460,0
22251,0
7525,0
15174,0
16441,0
14975,0
11725,0
15659,0
26317,0
15948,0
1759,1
18173,0
5471,0
12530,0
7410,0
26028,0
16177,0
1457,1
11099,0
12689,0
11191,0
10370,0
3348,0
14565,0
27288,0
16718,0
13617,0
27727,0
30090,0
3673,0
11680,0
5233,0
11008,0
7145,0
8334,0
7002,0
3012,0
3206,0
6628,0
5338,0
16438,0
16121,0
5031,0
18423,0
20330,0
17861,0
19092,0
5123,0
14440,0
29555,0
20441,0
10083,0
9834,0
29303,0
16652,0
29018,0
18300,0
16265,0
13332,0
18470,0
13853,0
19720,0
26582,0
26267,0
21432,0
13014,0
15301,0
10968,0
16228,0
4867,0
10818,0
17157,0
13988,0
10170,0
13717,0
8972,0
28159,0
20043,0
17261,0
8571,0
22903,0
16433,0
18573,0
19864,0
20389,0
8857,0
19054,0
13374,0
8569,0
28916,0
493,1
27302,0
26892,0
10757,0
2315,1
26037,0
7234,0
30261,0
21984,0
12762,0
27161,0
11324,0
27828,0
9109,0
11092,0
9910,0
7865,0
27073,0
12623,0
15517,0
749,1
12532,0
10817,0
15448,0
26179,0
18710,0
20226,0
12555,0
15850,0
588,1
24445,0
8284,0
20049,0
10478,0
26814,0
12106,0
12552,0
9844,0
12448,0
29904,0
26817,0
4175,0
30313,0
28345,0
14394,0
28887,0
16017,0
17144,0
7009,0
19766,0
20092,0
22917,0
3697,0
5098,0
19029,0
15062,0
27720,0
12325,0
4546,0
30274,0
17662,0
18102,0
10212,0
18933,0
4053,0
27548,0
16575,0
9746,0
16758,0
20474,0
23439,0
11178,0
3876,0
20275,0
19956,0
21376,0
15234,0
9696,0
18058,0
15773,0
16310,0
15900,0
18766,0
29234,0
29205,0
22187,0
11291,0
27038,0
13654,0
15082,0
18180,0
21047,0
19126,0
3532,0
4195,0
26749,0
7698,0
16108,0
30034,0
19591,0
21840,0
7576,0
11810,0
12727,0
27980,0
15462,0
7841,0
12796,0
27026,0
14782,0
27755,0
26381,0
12121,0
3482,0
29780,0
27709,0
5923,0
19793,0
15535,0
29637,0
18937,0
14071,0
3605,0
6432,0
6683,0
19584,0
26813,0
26955,0
26703,0
29755,0
12357,0
16426,0
27979,0
10123,0
12472,0
2027,1
9453,0
18988,0
4311,0
163,1
5989,0
21723,0
22049,0
21822,0
10106,0
17639,0
1952,1
14855,0
27895,0
8562,0
11017,0
29946,0
661,1
29159,0
8349,0
6773,0
10514,0
20139,0
1434,1
11542,0
6201,0
7806,0
27624,0
19114,0
8509,0
5128,0
29341,0
17885,0
20269,0
12013,0
8450,0
7535,0
22099,0
19767,0
28613,0
2124,1
6795,0
7799,0
2642,1
8609,0
12209,0
28604,0
4556,0
6883,0
14878,0
13661,0
9901,0
17467,0
7732,0
6990,0
26418,0
21170,0
9019,0
27463,0
26707,0
21570,0
8862,0
19296,0
17174,0
20278,0
3098,0
19103,0
9050,0
3415,0
16392,0
12779,0
27870,0
28622,0
28602,0
18633,0
21443,0
15243,0
7498,0
11122,0
10969,0
11398,0
29596,0
3649,0
26544,0
25878,0
8277,0
21234,0
21020,0
6081,0
12087,0
18813,0
10243,0
15506,0
7861,0
22675,0
27274,0
14478,0
8804,0
15323,0
14296,0
9520,0
27671,0
14953,0
8320,0
6566,0
14703,0
8989,0
28623,0
3208,0
4709,0
13310,0
12937,0
21136,0
2999,1
21856,0
17216,0
17234,0
11588,0
10639,0
11441,0
12301,0
9235,0
28188,0
26230,0
29929,0
9229,0
27521,0
9820,0
20046,0
5940,0
13826,0
26203,0
6107,0
9950,0
21935,0
22681,0
29334,0
18397,0
17070,0
2694,1
19678,0
11172,0
22506,0
21921,0
1364,1
29401,0
3438,0
16911,0
6349,0
16193,0
3523,0
14825,0
11684,0
21051,0
27150,0
29465,0
16449,0
14885,0
11935,0
13092,0
6853,0
14090,0
8881,0
19975,0
5478,0
2506,1
12666,0
3339,0
17450,0
3104,0
6677,0
10691,0
16922,0
16774,0
17224,0
14105,0
28348,0
11422,0
13297,0
27351,0
17838,0
28126,0
12337,0
28558,0
7279,0
12361,0
10730,0
21476,0
21092,0
1191,1
18807,0
5599,0
5572,0
16138,0
25506,0
8261,0
13920,0
16736,0
7023,0
21444,0
27738,0
20724,0
22107,0
29917,0
5389,0
1472,1
7707,0
18135,0
14989,0
21206,0
12967,0
22135,0
16507,0
3139,0
8186,0
6846,0
6804,0
10353,0
7970,0
16078,0
10496,0
10634,0
8478,0
22826,0
28258,0
21239,0
30197,0
9164,0
29336,0
4568,0
16531,0
6121,0
27097,0
18554,0
29987,0
27247,0
27749,0
11813,0
5470,0
9268,0
20570,0
5504,0
27587,0
13085,0
17792,0
17966,0
26064,0
28001,0
6294,0
12454,0
21081,0
6767,0
20989,0
6119,0
4883,0
11060,0
29498,0
12844,0
15787,0
13887,0
22910,0
14844,0
4782,0
17928,0
9620,0
18302,0
15556,0
12521,0
6003,0
8209,0
9397,0
13460,0
26686,0
22735,0
19098,0
16021,0
20843,0
17389,0
13591,0
27775,0
16809,0
11347,0
18855,0
7536,0
8012,0
14073,0
17063,0
29088,0
11522,0
30196,0
16881,0
5180,0
14434,0
4331,0
28404,0
891,1
16211,0
20529,0
26977,0
8004,0
13401,0
8523,0
17871,0
29034,0
20145,0
17959,0
10852,0
10863,0
19223,0
18101,0
4537,0
11095,0
22407,0
4461,0
16312,0
18071,0
13930,0
19906,0
10804,0
29366,0
4981,0
28383,0
29228,0
9517,0
15560,0
1245,1
10382,0
15398,0
10519,0
14842,0
19045,0
12348,0
22416,0
6455,0
9046,0
9374,0
22905,0
5126,0
3792,0
8819,0
22651,0
19537,0
18817,0
29873,0
17762,0
26259,0
26795,0
12536,0
13477,0
14009,0
19801,0
28423,0
3390,0
18093,0
18372,0
16980,0
13404,0
7677,0
6509,0
21406,0
18244,0
19367,0
7223,0
27267,0
22629,0
27166,0
12408,0
18246,0
9151,0
3169,0
11341,0
18618,0
11832,0
15777,0
13668,0
21387,0
27633,0
5361,0
5699,0
5060,0
28434,0
18471,0
27354,0
6891,0
18631,0
13585,0
20664,0
11507,0
22157,0
9342,0
9062,0
18260,0
17061,0
10909,0
16301,0
18068,0
27015,0
7773,0
11106,0
11700,0
28250,0
12039,0
8066,0
7955,0
27394,0
26583,0
15360,0
12525,0
28406,0
14570,0
22230,0
7491,0
6720,0
28224,0
15899,0
13058,0
17162,0
3955,0
2108,1
21554,0
13828,0
21609,0
12973,0
9546,0
18196,0
7246,0
20560,0
15284,0
19707,0
12777,0
10006,0
4953,0
12818,0
29512,0
3600,0
12925,0
14796,0
8673,0
20449,0
11563,0
12574,0
26398,0
12434,0
14802,0
16035,0
6592,0
26996,0
5331,0
12289,0
5573,0
17120,0
6493,0
5375,0
9116,0
7736,0
28953,0
18536,0
17112,0
16709,0
10069,0
20045,0
21568,0
28909,0
13007,0
13026,0
1867,1
21325,0
13706,0
17904,0
28744,0
17500,0
9090,0
18385,0
6372,0
15329,0
19494,0
9332,0
3936,0
4375,0
5892,0
30011,0
11220,0
4090,0
5033,0
8638,0
28437,0
12940,0
29852,0
17024,0
27035,0
7437,0
12256,0
5275,0
10946,0
6230,0
8820,0
12957,0
13606,0
10647,0
11236,0
12613,0
20271,0
5266,0
10896,0
5920,0
21333,0
26379,0
29523,0
19797,0
13547,0
3908,0
10799,0
9796,0
19077,0
14659,0
5591,0
14894,0
7393,0
19890,0
17609,0
21721,0
3813,0
13192,0
26930,0
4400,0
17667,0
27971,0
7413,0
21903,0
5045,0
63,1
26632,0
9597,0
13637,0
7613,0
13252,0
14482,0
26025,0
22780,0
17640,0
6337,0
16406,0
26667,0
13629,0
22108,0
7545,0
18953,0
27827,0
29636,0
19154,0
14001,0
29762,0
18832,0
10341,0
15799,0
26470,0
11244,0
22130,0
16701,0
11511,0
6435,0
26809,0
17563,0
9044,0
10333,0
3800,0
4112,0
16345,0
27915,0
15937,0
12168,0
7710,0
14127,0
13024,0
18537,0
8800,0
16031,0
26577,0
30226,0
29278,0
18636,0
5993,0
28426,0
10922,0
4453,0
668,1
21880,0
9818,0
21975,0
16647,0
20911,0
30084,0
11425,0
4379,0
19205,0
28875,0
5394,0
15095,0
27285,0
22279,0
28814,0
4485,0
17114,0
28057,0
9377,0
22468,0
28579,0
15611,0
22298,0
12497,0
15807,0
22209,0
17598,0
4395,0
28121,0
11030,0
19448,0
3428,0
9628,0
19978,0
5027,0
27362,0
8859,0
21091,0
11780,0
15306,0
22914,0
26626,0
12640,0
15723,0
21526,0
16638,0
8747,0
2168,1
8022,0
29538,0
14404,0
26728,0
15037,0
10717,0
5065,0
14696,0
13933,0
17277,0
26419,0
27885,0
12719,0
2746,1
26109,0
7328,0
19145,0
26560,0
27515,0
1320,1
26234,0
19139,0
15324,0
15365,0
20384,0
15386,0
15832,0
7260,0
22570,0
9096,0
19473,0
10787,0
26454,0
8920,0
16888,0
3115,0
4214,0
18377,0
13034,0
6103,0
14268,0
21480,0
1483,1
16162,0
12688,0
1235,1
8651,0
6837,0
3997,0
11053,0
10941,0
16564,0
17010,0
8504,0
29669,0
17765,0
8070,0
30221,0
5909,0
21592,0
11391,0
18821,0
13278,0
29217,0
21057,0
11917,0
12157,0
10688,0
6670,0
28410,0
5485,0
13113,0
15987,0
4714,0
28092,0
19466,0
30387,0
3293,0
29293,0
22614,0
26181,0
10648,0
26808,0
19528,0
8189,0
4722,0
28063,0
30160,0
4294,0
18692,0
7906,0
2215,1
22531,0
3185,0
21953,0
13426,0
14926,0
19838,0
5413,0
16569,0
14339,0
27301,0
26304,0
3521,0
5660,0
8592,0
16455,0
18575,0
28490,0
11611,0
14702,0
21474,0
7183,0
8009,0
19456,0
8860,0
20413,0
9727,0
7949,0
1515,1
21857,0
27936,0
10762,0
11275,0
19312,0
562,1
20584,0
28241,0
22862,0
14787,0
9516,0
9788,0
29440,0
14206,0
26595,0
8928,0
20337,0
17758,0
12393,0
22542,0
12205,0
14136,0
21200,0
15993,0
26844,0
3646,0
27336,0
10350,0
4363,0
13738,0
16829,0
26253,0
12650,0
10752,0
19079,0
5437,0
1196,1
16292,0
19379,0
28429,0
543,1
29259,0
18694,0
29093,0
27340,0
17249,0
11761,0
19176,0
20238,0
14867,0
22686,0
12643,0
19510,0
10544,0
21127,0
26123,0
22456,0
14058,0
12875,0
18856,0
20950,0
12730,0
20509,0
20926,0
15515,0
22621,0
9765,0
19632,0
26724,0
30243,0
7256,0
29500,0
6453,0
12019,0
6047,0
15017,0
18089,0
26464,0
21724,0
15644,0
9263,0
16898,0
22484,0
8941,0
8064,0
10363,0
6078,0
11288,0
12417,0
4387,0
20830,0
14372,0
17490,0
30184,0
19236,0
17894,0
15928,0
5709,0
17338,0
4834,0
26141,0
13817,0
21665,0
6336,0
16986,0
15248,0
17092,0
4656,0
7695,0
17507,0
16142,0
21339,0
28688,0
13820,0
6011,0
5304,0
18742,0
20284,0
8231,0
18562,0
29825,0
28447,0
14933,0
6266,0
4906,0
7095,0
4471,0
4287,0
6604,0
8855,0
8586,0
14270,0
19368,0
7956,0
28419,0
30156,0
15438,0
30006,0
12771,0
26981,0
7365,0
11619,0
8148,0
7891,0
16343,0
10642,0
13246,0
26250,0
27906,0
30116,0
13998,0
9509,0
11980,0
13658,0
11306,0
27053,0
4424,0
18039,0
17587,0
21824,0
820,1
29930,0
4780,0
22781,0
20316,0
19750,0
17208,0
12378,0
8922,0
16696,0
20658,0
15918,0
16732,0
15984,0
6063,0
7641,0
14299,0
13474,0
17802,0
19751,0
11585,0
19370,0
26772,0
8885,0
27382,0
13151,0
20729,0
18219,0
8707,0
20157,0
30192,0
26664,0
9071,0
5030,0
10693,0
28692,0
3013,0
10150,0
5498,0
19709,0
20118,0
18429,0
4228,0
12816,0
18793,0
16721,0
9471,0
14039,0
7358,0
19184,0
27444,0
20718,0
19947,0
346,1
28900,0
10191,0
17636,0
27978,0
9038,0
30185,0
26891,0
26447,0
4466,0
5264,0
26597,0
22725,0
22474,0
2114,1
20881,0
28628,0
29450,0
26496,0
28708,0
17177,0
18843,0
5732,0
3135,0
27197,0
21473,0
6927,0
8884,0
8932,0
4046,0
14064,0
10328,0
29208,0
15708,0
6219,0
15959,0
4724,0
17335,0
18870,0
6949,0
15325,0
10543,0
22355,0
19895,0
7160,0
9317,0
4115,0
17423,0
21830,0
18087,0
10076,0
6058,0
30361,0
25458,0
10859,0
15809,0
26547,0
7203,0
8599,0
8553,0
5315,0
7313,0
21487,0
1894,1
4118,0
6857,0
22248,0
14157,0
20602,0
2422,1
10184,0
27922,0
16104,0
20367,0
1337,1
11516,0
19921,0
23696,0
20456,0
15531,0
3509,0
16393,0
5403,0
4968,0
10767,0
12851,0
12086,0
15930,0
21282,0
7104,0
20185,0
13595,0
14054,0
18976,0
13655,0
7357,0
19144,0
3459,0
20677,0
10141,0
15167,0
17907,0
8996,0
27961,0
4959,0
3656,0
28225,0
9722,0
5302,0
27974,0
14710,0
7089,0
22500,0
9078,0
14217,0
15450,0
13852,0
14120,0
11721,0
13909,0
12470,0
3330,0
28452,0
27033,0
29678,0
29408,0
14108,0
15172,0
6674,0
22070,0
8404,0
6348,0
14149,0
11492,0
14450,0
8794,0
15179,0
28806,0
13194,0
5847,0
10296,0
22899,0
29127,0
30410,0
20706,0
19934,0
15825,0
27075,0
12134,0
5236,0
22755,0
15202,0
29803,0
3499,0
20692,0
27409,0
22256,0
10565,0
30154,0
7342,0
7166,0
29624,0
17960,0
28857,0
8934,0
5817,0
4779,0
19999,0
29305,0
26756,0
6751,0
29521,0
7111,0
11206,0
7454,0
6351,0
15217,0
22695,0
6053,0
20686,0
15544,0
7533,0
10250,0
29519,0
7972,0
16221,0
7194,0
10097,0
19603,0
21747,0
22393,0
17699,0
28320,0
14511,0
21758,0
19401,0
9663,0
8389,0
15710,0
28572,0
13499,0
14260,0
12003,0
17351,0
15158,0
27218,0
21578,0
3319,0
8751,0
27032,0
7151,0
19364,0
16510,0
26790,0
21255,0
15231,0
20366,0
14889,0
26262,0
11457,0
6124,0
4065,0
28973,0
28162,0
17046,0
21635,0
4301,0
4017,0
11515,0
14563,0
19550,0
27190,0
11703,0
12335,0
17370,0
27610,0
13646,0
13679,0
7149,0
7980,0
6967,0
15537,0
17750,0
18724,0
28867,0
29931,0
30294,0
11652,0
11799,0
17274,0
10955,0
5931,0
15143,0
12367,0
11280,0
5903,0
28776,0
16273,0
14286,0
19698,0
1949,1
4880,0
4603,0
17958,0
15887,0
19209,0
8417,0
30171,0
12837,0
4051,0
22842,0
4201,0
13773,0
13121,0
9245,0
11961,0
6964,0
28101,0
29983,0
26511,0
5985,0
3414,0
29642,0
4676,0
28226,0
12602,0
16491,0
17424,0
10393,0
29469,0
3714,0
10555,0
4500,0
16786,0
15491,0
17970,0
12170,0
6756,0
22280,0
12313,0
8976,0
4440,0
2750,1
27660,0
13504,0
10181,0
16394,0
21289,0
9382,0
17629,0
12783,0
19331,0
7159,0
27595,0
6262,0
12995,0
7516,0
9537,0
22659,0
16761,0
11159,0
19453,0
14777,0
6009,0
4012,0
21850,0
1548,1
28312,0
1978,1
5988,0
30269,0
20173,0
11629,0
9862,0
26171,0
10401,0
11047,0
22438,0
11368,0
29611,0
6322,0
12503,0
16487,0
13974,0
10145,0
3445,0
22809,0
4630,0
3801,0
5068,0
18936,0
15443,0
26629,0
29039,0
27705,0
15429,0
16834,0
6168,0
29125,0
27337,0
19958,0
14937,0
10240,0
12140,0
13694,0
19151,0
15076,0
16018,0
17287,0
3470,0
3388,0
6642,0
10584,0
9184,0
8620,0
11910,0
6075,0
12426,0
14602,0
6534,0
7687,0
19318,0
21380,0
11246,0
5608,0
28260,0
22253,0
15016,0
15756,0
28620,0
14836,0
12554,0
29764,0
29727,0
22751,0
20893,0
6817,0
18879,0
21547,0
26788,0
10764,0
6830,0
6221,0
6006,0
8844,0
12340,0
7665,0
9367,0
15533,0
6951,0
22546,0
14775,0
8074,0
14871,0
26275,0
19272,0
19155,0
15026,0
15135,0
5152,0
6885,0
22927,0
14783,0
29535,0
29742,0
13091,0
5041,0
12822,0
20884,0
28328,0
4075,0
18676,0
11665,0
10500,0
13540,0
9323,0
21033,0
9528,0
6211,0
11638,0
11825,0
10114,0
27561,0
5329,0
20952,0
16238,0
15914,0
8803,0
20432,0
29847,0
26126,0
20904,0
11890,0
13428,0
11129,0
7923,0
14962,0
16331,0
11436,0
12585,0
8605,0
22877,0
9956,0
27094,0
7636,0
6587,0
10546,0
28738,0
21615,0
9033,0
13568,0
10298,0
22530,0
19623,0
15393,0
6641,0
18312,0
18190,0
9274,0
22587,0
7926,0
15427,0
4710,0
8655,0
26093,0
4414,0
5891,0
4250,0
5188,0
7478,0
14811,0
28878,0
6987,0
9855,0
26758,0
27024,0
4890,0
10187,0
26290,0
5538,0
13456,0
19808,0
14101,0
16956,0
8979,0
13758,0
6034,0
10703,0
4991,0
3143,0
13328,0
13843,0
27878,0
4342,0
30040,0
16037,0
17961,0
29967,0
21397,0
594,1
18480,0
22376,0
16325,0
8422,0
18345,0
2031,1
8905,0
29729,0
18439,0
16528,0
26799,0
5879,0
7114,0
354,1
10368,0
4447,0
12845,0
13466,0
15803,0
12576,0
16236,0
26292,0
10562,0
12787,0
17989,0
4812,0
11257,0
15663,0
17329,0
10132,0
21123,0
10679,0
18770,0
12906,0
16656,0
12775,0
7463,0
7429,0
17817,0
20818,0
27765,0
3393,0
24936,0
10367,0
21104,0
12270,0
10208,0
14493,0
21453,0
28277,0
20359,0
12579,0
9059,0
10743,0
12515,0
22913,0
21728,0
21701,0
10670,0
21335,0
4928,0
21513,0
18382,0
315,1
10407,0
28489,0
3980,0
4623,0
20964,0
21026,0
20039,0
8338,0
7147,0
9319,0
11833,0
4753,0
5086,0
22053,0
22374,0
21698,0
9461,0
22353,0
17537,0
27651,0
8023,0
29044,0
11357,0
10445,0
18430,0
6536,0
5186,0
27902,0
13009,0
6595,0
6068,0
14809,0
14209,0
26240,0
30115,0
29443,0
4322,0
14374,0
14342,0
16893,0
7734,0
9981,0
19719,0
12204,0
16865,0
28547,0
12457,0
8150,0
29939,0
20329,0
3830,0
9282,0
17297,0
20737,0
15341,0
4919,0
27842,0
28190,0
15268,0
19380,0
3771,0
12412,0
4988,0
9380,0
15916,0
22051,0
27538,0
17540,0
28045,0
18419,0
10493,0
14013,0
13650,0
26554,0
4313,0
16669,0
15075,0
11034,0
19987,0
9277,0
9002,0
9580,0
11468,0
28593,0
16792,0
28264,0
12366,0
29193,0
21622,0
28245,0
19140,0
17496,0
13779,0
6809,0
10268,0
12119,0
14736,0
8607,0
18868,0
20286,0
20749,0
13871,0
22509,0
5666,0
10894,0
19983,0
29766,0
3258,0
21958,0
20915,0
6605,0
13325,0
19182,0
15088,0
1089,1
7824,0
7310,0
16270,0
8717,0
18569,0
26024,0
26199,0
11352,0
20646,0
1186,1
1243,1
29845,0
14860,0
21761,0
11026,0
19708,0
15761,0
16403,0
29183,0
20953,0
29859,0
26870,0
8815,0
15261,0
28032,0
19007,0
8063,0
4353,0
30163,0
15227,0
15275,0
14062,0
16787,0
16267,0
28754,0
14766,0
28816,0
9188,0
26286,0
438,1
21404,0
6916,0
28081,0
13961,0
16454,0
3049,0
11527,0
19570,0
6548,0
16592,0
22206,0
30064,0
26287,0
18191,0
29599,0
17453,0
10454,0
27524,0
20912,0
18960,0
19718,0
27558,0
13603,0
27823,0
8961,0
17761,0
13666,0
17585,0
28479,0
18819,0
772,1
5843,0
10889,0
28021,0
4925,0
12684,0
28415,0
27891,0
11781,0
18410,0
5646,0
19858,0
20219,0
14490,0
16631,0
8909,0
14992,0
847,1
6114,0
13182,0
16278,0
26355,0
20398,0
8667,0
13272,0
30333,0
12198,0
18861,0
9849,0
17183,0
7836,0
17122,0
21124,0
27263,0
7292,0
12264,0
27576,0
14104,0
16357,0
19669,0
28789,0
5853,0
19900,0
28070,0
15059,0
8421,0
10608,0
4014,0
13314,0
10326,0
20766,0
13257,0
8351,0
16329,0
8061,0
20709,0
7038,0
8335,0
27939,0
18270,0
7932,0
17403,0
7187,0
10237,0
13266,0
22635,0
29017,0
8617,0
6067,0
15953,0
20592,0
7879,0
18704,0
29737,0
12504,0
11908,0
14356,0
12731,0
3756,0
16367,0
19886,0
17203,0
4604,0
19916,0
5373,0
11605,0
4077,0
19435,0
4091,0
29130,0
16185,0
28401,0
19496,0
17880,0
7974,0
9504,0
21077,0
27478,0
20630,0
10892,0
4562,0
27495,0
30392,0
19259,0
13292,0
17747,0
6106,0
7040,0
21069,0
26657,0
21400,0
9187,0
6798,0
16391,0
11084,0
12490,0
22021,0
10742,0
14804,0
9271,0
12004,0
28597,0
19421,0
13648,0
9479,0
8402,0
3505,0
22612,0
12878,0
26510,0
15983,0
21828,0
18000,0
17186,0
5641,0
7603,0
14049,0
6849,0
5411,0
26780,0
19360,0
22609,0
15444,0
9674,0
20306,0
20338,0
28854,0
29851,0
4166,0
18165,0
29947,0
14594,0
28301,0
29304,0
16729,0
12078,0
18049,0
16938,0
28885,0
5886,0
22413,0
10822,0
8697,0
7249,0
21964,0
11167,0
14681,0
7784,0
21725,0
28137,0
5760,0
22114,0
29915,0
11228,0
11950,0
10074,0
12429,0
11485,0
12835,0
6033,0
21780,0
14634,0
4578,0
21130,0
7968,0
2840,1
11465,0
9664,0
6813,0
12788,0
9671,0
12237,0
10848,0
21931,0
14004,0
11606,0
6928,0
17528,0
7370,0
4608,0
15962,0
16861,0
16030,0
29530,0
22584,0
17209,0
11685,0
17357,0
26633,0
8833,0
26710,0
9645,0
16268,0
12884,0
19670,0
15385,0
11664,0
12671,0
6579,0
2534,1
12148,0
26299,0
7063,0
24045,0
12607,0
18910,0
2794,1
13106,0
10618,0
17623,0
6924,0
6397,0
28796,0
4320,0
26256,0
27694,0
5465,0
14045,0
19569,0
6609,0
13718,0
18021,0
10728,0
4114,0
19388,0
20180,0
19096,0
3165,0
3582,0
16085,0
19581,0
29716,0
15311,0
19476,0
7130,0
17804,0
11012,0
26769,0
28356,0
16852,0
21315,0
13618,0
18380,0
20350,0
26077,0
2953,1
5693,0
14284,0
2786,1
8943,0
16243,0
11339,0
27245,0
17494,0
29921,0
12791,0
6973,0
12188,0
12352,0
15779,0
18122,0
14177,0
8896,0
10417,0
29899,0
11679,0
